old_path,new_path,path_changed,sha256_before,sha256_after,file_hash_changed,change_reason
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST03/MODIS_halo7_ST03_2022-05-01_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST04/MODIS_halo7_ST04_2022-05-01_native.tif,True,aa8a6e9bb7da374c6276d69c2ec35cba9687e6f4ae3b7860a6d2800b100da486,aa8a6e9bb7da374c6276d69c2ec35cba9687e6f4ae3b7860a6d2800b100da486,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST03/raw/ST03_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST04/raw/ST04_halo7.json,True,af6d32c975d37ae927e6f83b491d36d36e0e2c936d94015f60c2ec8d3eee799a,f0852198d233f75fcca86d2e4f8d497b8cf5ecc51958740d26cea058e277a602,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST03/raw/ST03_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST04/raw/ST04_halo7.tif,True,767561315bef8743f974b9e47cece0e88a69468ec8d9183d5567e72584069b11,767561315bef8743f974b9e47cece0e88a69468ec8d9183d5567e72584069b11,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST03/RF25_halo7_ST03_2022-05-01_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST04/RF25_halo7_ST04_2022-05-01_20m.tif,True,4dbcf62650de42927905ff68c25833069a4ebb40a0443799939d6389e34724b4,89b459ef47fc1889a25bbce25c33e60f3bf9a0099ad4adabe65bb30fae00e879,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST04/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST01/metadata.json,True,49142419dc54534610c1a4161deeb660b2992e8af91426c5f4e9c632ce59f49b,990e1f1b8b56f956c6d8f257ae548f710ae8e5032ded577c14c53d3876d572ab,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST04/MODIS_halo7_ST04_2022-05-01_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST01/MODIS_halo7_ST01_2022-05-01_native.tif,True,cf3e94aceaef5517a5f246cde1e8f02bc50b418e7a72ec5cc183fe40082ea456,cf3e94aceaef5517a5f246cde1e8f02bc50b418e7a72ec5cc183fe40082ea456,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST04/raw/ST04_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST01/raw/ST01_halo7.json,True,7c1ce35a5b01213260fbc842484f4bb3cf8956068be3b55db85f6c67abff3f9c,c078aeccdf752199cf9acf89603a103d920ac253b204b2136cf2eec7ff8a3f4d,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST04/raw/ST04_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST01/raw/ST01_halo7.tif,True,3d96c7d75d3b05429deeb053ce5a00995c757227c57d00047fcdd6bf9f78571e,3d96c7d75d3b05429deeb053ce5a00995c757227c57d00047fcdd6bf9f78571e,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST04/RF25_halo7_ST04_2022-05-01_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST01/RF25_halo7_ST01_2022-05-01_20m.tif,True,5d7e3279ecc3e91cc759b9cc922decd6e4ea26e777f2a97561110cf2c4ff0cf3,a39ab18debed18f7e4a6912cf86b5922076e471eb5fe598ef31d6ebb93307f97,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST05/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST05/metadata.json,False,4282f0b2c8ee37ceb68b06984c243d23913f128045909e8009408fe8f5c24491,eb4d14d660a256e723a16c92bd41f31f8b7b1470eddfa1d51b0a33604be52dd6,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST05/MODIS_halo7_ST05_2022-05-01_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST05/MODIS_halo7_ST05_2022-05-01_native.tif,False,c47f5cb745ccb75252cac465845e49242e66ef4864838a8da352a1769d688e8c,c47f5cb745ccb75252cac465845e49242e66ef4864838a8da352a1769d688e8c,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST05/raw/ST05_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST05/raw/ST05_halo7.json,False,2edb8ebb9ab7872fecb37387a71d2053596a6b3fc2d20c497c7d5dbe30cbf2e2,4a6083d8513cb3b4e77622b2068655bb558a544eb8796d6a527254ca94b514d0,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST05/raw/ST05_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST05/raw/ST05_halo7.tif,False,20d0b7f292f9a59dfc35c7dd033a363dea39df3fa9864696b9e0abedaa7b3b33,20d0b7f292f9a59dfc35c7dd033a363dea39df3fa9864696b9e0abedaa7b3b33,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST05/RF25_halo7_ST05_2022-05-01_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-01/ST05/RF25_halo7_ST05_2022-05-01_20m.tif,False,b8dcda47b47101b680ea3926f6cec30f6c947b49f7e814443e9baae984ba2327,b8dcda47b47101b680ea3926f6cec30f6c947b49f7e814443e9baae984ba2327,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST01/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST02/metadata.json,True,aef03e4dfde521fa06a5ac1f7bb9e9e0660a5726ce60cc7e60f7e6c3ecfd9ce2,d71b164864a50395267772a20c82ce41ddca26ce980711c9140704aeee27de75,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST01/MODIS_halo7_ST01_2022-05-09_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST02/MODIS_halo7_ST02_2022-05-09_native.tif,True,2115af240ef8bc4fadb47747837a40c218060e020d11a823619f5f482d5b03c5,2115af240ef8bc4fadb47747837a40c218060e020d11a823619f5f482d5b03c5,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST01/raw/ST01_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST02/raw/ST02_halo7.json,True,13ebd2478c78c5ade6fbfea3a7149b6c8b0a52bd69af1ac274eae73eae92ee5c,41e01d6e71a06f4718179c6f7cd0f00634af024deadb2a9d09bf37e7d9b2bf82,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST01/raw/ST01_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST02/raw/ST02_halo7.tif,True,540a42bc24c3be5c80b28d5270185266e71c0fb27979252a0f320ad8a506e9e4,540a42bc24c3be5c80b28d5270185266e71c0fb27979252a0f320ad8a506e9e4,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST01/RF25_halo7_ST01_2022-05-09_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST02/RF25_halo7_ST02_2022-05-09_20m.tif,True,9ccf9d16a3760db1cfe1121d46b62394c69e394eb221c5c4cc7f4e49ff5693f6,edb8bd601b4ba95dea8ea42af689d5a8f36be9ce0650086fbaae7d8dcabb5a69,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST02/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST03/metadata.json,True,8d689661edf44618a76c80ea62153490a6a444116e3d515bff36aaf20e138094,b8eb8da2809ec0dd1b1e67941c136a9893d615f738ffe348b3beb1d1f065f11a,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST02/MODIS_halo7_ST02_2022-05-09_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST03/MODIS_halo7_ST03_2022-05-09_native.tif,True,54ac8206b4fa438c72a40dced8a953aa4a8019c69e8d7332345d0ea1385d2f26,54ac8206b4fa438c72a40dced8a953aa4a8019c69e8d7332345d0ea1385d2f26,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST02/raw/ST02_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST03/raw/ST03_halo7.json,True,daa059e3b831d6b8876e153640aef4f254e3adf1930ee2698c9260c8ab53c7fe,39910ac154d749392a7ed9fa7a70b904778095abb459c80438ec41a23b500dbf,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST02/raw/ST02_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST03/raw/ST03_halo7.tif,True,2a4c7e2c9e3f470398477f27adea3c3e594ba229fc69a8e9e546a9b2c26df79e,2a4c7e2c9e3f470398477f27adea3c3e594ba229fc69a8e9e546a9b2c26df79e,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST02/RF25_halo7_ST02_2022-05-09_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST03/RF25_halo7_ST03_2022-05-09_20m.tif,True,0f3941f0baccbd84ebf8f9c128f797e8d0319346f04e014588f2bda995afc28c,8db1efe80d589dd7f8db68c462d3af698b69e1334b9672c050db43971c9a3643,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST03/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST04/metadata.json,True,259e23e9d61121bdd6811db246df1d011ba588058e373dd304b7fa4cbac328a9,8de44b05d4b7a4e8599060194ae069468dd1eda63e6220887d62ca68b78bcbef,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST03/MODIS_halo7_ST03_2022-05-09_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST04/MODIS_halo7_ST04_2022-05-09_native.tif,True,e63158845746a65a0a282df55e1a4d798c53f5d73bc32aeac4675cba1ece466c,e63158845746a65a0a282df55e1a4d798c53f5d73bc32aeac4675cba1ece466c,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST03/raw/ST03_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST04/raw/ST04_halo7.json,True,412829aae7dd38c0d54f534de0ce091b6aec6bfb6bcbd5cd298918ba07b34d1d,6d67660b6f6c0cf6a5615a806cb6073a1275a330ac038fc7abe614e30978d71f,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST03/raw/ST03_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST04/raw/ST04_halo7.tif,True,6af7057661f6653d7377ccc5a859834de0c8df9757542fc053be2df9dd6c2c92,6af7057661f6653d7377ccc5a859834de0c8df9757542fc053be2df9dd6c2c92,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST03/RF25_halo7_ST03_2022-05-09_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST04/RF25_halo7_ST04_2022-05-09_20m.tif,True,95e7693e60644f706af9a1fa1b2f91918261438dc1d1bf36e585f372b60c5663,e0b1a1055992b5b73a88b2588e3e5162898644821729c0abbf6f047c80b2921b,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST04/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST01/metadata.json,True,45129da5a9aa7563fc1e29fe24ea9b2138ab27c85fab60c1ab427575d2a744c6,52870e286e98e5cd03dd83218574421ecd48be1b252adc66ee37d424a1642e36,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST04/MODIS_halo7_ST04_2022-05-09_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST01/MODIS_halo7_ST01_2022-05-09_native.tif,True,a09bd860154958e6cf58ab9608b0cb88a27ea24060e317f2f0defa41963496b8,a09bd860154958e6cf58ab9608b0cb88a27ea24060e317f2f0defa41963496b8,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST04/raw/ST04_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST01/raw/ST01_halo7.json,True,37490f95d2a11da4518220ff817103f59337cb9928a1505aa135ac9b8e7afe88,6020dca1bce069c8d95794a1354f81b165442eaa9df74e952a06b3a3a251663a,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST04/raw/ST04_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST01/raw/ST01_halo7.tif,True,616b4c0ee8e763735e56ae2e9bb68ed25ab4fe0698b0b25dd4c508f93498f8ec,616b4c0ee8e763735e56ae2e9bb68ed25ab4fe0698b0b25dd4c508f93498f8ec,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST04/RF25_halo7_ST04_2022-05-09_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST01/RF25_halo7_ST01_2022-05-09_20m.tif,True,9b850319abeb6dff78d6c541af16583e5f83722b3fd1365c7e1f6a5b18539e61,5e879e4fa49b3dd888b52d9c9cdc25faa0a519c9d52422c176d06cb31249ee45,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST05/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST05/metadata.json,False,68d94e8915ce8ec869af39fb3e3051d1193c73dd7b4a3355d85f3452e0236373,c78bed663171e8f4702bc20e78fc5b43d86f7600139422d043212c8fb1dacb02,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST05/MODIS_halo7_ST05_2022-05-09_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST05/MODIS_halo7_ST05_2022-05-09_native.tif,False,7ca2448195c5b28c6508656d88d76a7dfd55c4b3f7f8f0ee956e53218d18d402,7ca2448195c5b28c6508656d88d76a7dfd55c4b3f7f8f0ee956e53218d18d402,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST05/raw/ST05_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST05/raw/ST05_halo7.json,False,51cf3789b723e84f58b2333e7a26f6a0f678274e11c1e59f74108145df5e3559,7abef632537596530710e556ec8b799bc8c9651cc97fea51a1a26bb328e0276e,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST05/raw/ST05_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST05/raw/ST05_halo7.tif,False,e010dcbf048cb9493dba9d9095b55909fdb8e75aa0fdbdc7d71a76bdc0f3f7c0,e010dcbf048cb9493dba9d9095b55909fdb8e75aa0fdbdc7d71a76bdc0f3f7c0,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST05/RF25_halo7_ST05_2022-05-09_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-09/ST05/RF25_halo7_ST05_2022-05-09_20m.tif,False,417b9c6453258104d88fece73c322c52d428feeffc3f775364d4043522dfdf58,417b9c6453258104d88fece73c322c52d428feeffc3f775364d4043522dfdf58,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST01/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST02/metadata.json,True,76d503cf5bba958ca55aea863e34d73bff3910280a8cf91cb364801a11aaf167,98f543d1d5e228a81b5f8e8294d1a23a68ebdba099f86db034d5a4d90deb94d8,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST01/MODIS_halo7_ST01_2022-05-17_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST02/MODIS_halo7_ST02_2022-05-17_native.tif,True,0fccc7c02f87b9766b7f5f0d98d619dca21f5cfed4ed3cb43474d91d0e865ffb,0fccc7c02f87b9766b7f5f0d98d619dca21f5cfed4ed3cb43474d91d0e865ffb,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST01/raw/ST01_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST02/raw/ST02_halo7.json,True,51486cc6cf2f5210d117476e2ffa0529241579dc9f84bde7e6af95820a71ae68,4b1e408020ee8c0d159bcc99bb96b4aa8022461dd998a1822bf57e1dbd16319d,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST01/raw/ST01_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST02/raw/ST02_halo7.tif,True,34a4e975a74686db663e7a84f3d13fbe6ef0fcab63515e38dbbecbd8ec231fee,34a4e975a74686db663e7a84f3d13fbe6ef0fcab63515e38dbbecbd8ec231fee,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST01/RF25_halo7_ST01_2022-05-17_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST02/RF25_halo7_ST02_2022-05-17_20m.tif,True,503b293196f313ec5c4e278249559d992c99e7dffe53db98ef5acfd4406a83e0,4b05e4fc66bdd5f8e3c497476a0de985746351db57d6531fd9fd5382fe488b41,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST02/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST03/metadata.json,True,6291e5383e83fcad3c41cdda5c16cc2b15a9ff9922cd0630c20be4cf59104d72,acde5179d0b7c897ff09041f681e66c63a3856ac9cd505b119c28be25c2d4339,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST02/MODIS_halo7_ST02_2022-05-17_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST03/MODIS_halo7_ST03_2022-05-17_native.tif,True,e541bfaa6a8ad64e2aa623408b05f4c2f600bc5b8783049fdaecce1fe65cec5d,e541bfaa6a8ad64e2aa623408b05f4c2f600bc5b8783049fdaecce1fe65cec5d,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST02/raw/ST02_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST03/raw/ST03_halo7.json,True,adbe952516c2b3aec71ec863826b0eb5fc662502c0207d375f922fcf31b8e568,af12cfc319052d3b194526e0a2166efc3fb93b634949d106ffa9256e7f521437,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST02/raw/ST02_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST03/raw/ST03_halo7.tif,True,6295d8b63439f6bfa5691df697dd10175f6ce7ab23570e8246fb92aa2a0223dc,6295d8b63439f6bfa5691df697dd10175f6ce7ab23570e8246fb92aa2a0223dc,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST02/RF25_halo7_ST02_2022-05-17_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST03/RF25_halo7_ST03_2022-05-17_20m.tif,True,6a5fedd4a1668e41c1860d52acc8b37633c0847896181814dba42d9f2ee18e72,2f3062b39ca1ea4334378a4d55f8ec3f4a550f4f90e5f3e97fadb7658c26d052,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST03/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST04/metadata.json,True,7dd1bb939e3621ea9848a5a0f073f46ba88f55622481304f4610fadbbf74a6ff,0f4d4aa4916b312249190525c0598d94baa3f6a31d6b09d4980fba4ea53731f3,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST03/MODIS_halo7_ST03_2022-05-17_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST04/MODIS_halo7_ST04_2022-05-17_native.tif,True,1fb6ecbdab5727220d32eac4752a985d866d0e873b9647ede140c91bc7549083,1fb6ecbdab5727220d32eac4752a985d866d0e873b9647ede140c91bc7549083,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST03/raw/ST03_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST04/raw/ST04_halo7.json,True,2dfafb26eb37b2358c56457ad2eef2cc979e5e1f2dc59a887840ec1e747984b1,f3f84b9d51a733db302ef6e978191f43ea02746127b1a3079e956b8fd035be0b,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST03/raw/ST03_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST04/raw/ST04_halo7.tif,True,2e91f2b3ef0dabbbebf21f2489c3690c10f40325c2e37aa42a690ceae559642d,2e91f2b3ef0dabbbebf21f2489c3690c10f40325c2e37aa42a690ceae559642d,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST03/RF25_halo7_ST03_2022-05-17_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST04/RF25_halo7_ST04_2022-05-17_20m.tif,True,dbf1e9a68c41352679f7f19369dbe1111208f129257b3c559d68727c2fcf5d30,ce4d34dc2fc5f89b6c8a12dc10a82033037881691a765a3c1f7c75fb097229e6,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST04/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST01/metadata.json,True,02b6a152452fb331419bfb113b40bb18479a705b8b3530060f57ba3204b1fab4,6c3788a8507fe80d20e8c43a5d8bbaffb329b8ae43e168d9a55eb31c7b9be754,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST04/MODIS_halo7_ST04_2022-05-17_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST01/MODIS_halo7_ST01_2022-05-17_native.tif,True,e1c99b8af2061185f0445913bc3a46319980965240ebfe44550bbc60b36bc0d9,e1c99b8af2061185f0445913bc3a46319980965240ebfe44550bbc60b36bc0d9,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST04/raw/ST04_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST01/raw/ST01_halo7.json,True,0c3c0ea53ce8e25e59cdae410af1c21e021d56297db5fafbfb91317a9118f060,82171b527e87cfee4555d40d2fef5f7203444bbf3abbe3b41265eab7bf46621b,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST04/raw/ST04_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST01/raw/ST01_halo7.tif,True,bc40475b5b5ab1c8eb4c8f511d62da236c0d445af291ea78db0c261ec8b4f832,bc40475b5b5ab1c8eb4c8f511d62da236c0d445af291ea78db0c261ec8b4f832,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST04/RF25_halo7_ST04_2022-05-17_20m.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST01/RF25_halo7_ST01_2022-05-17_20m.tif,True,7efb35848d226802771dab9b70cda0e8ee68e859459ed2ad579402995da8f65f,b6bfa7b9e524c4448fc02721524e000e00531dbb06833433f204e50f9a05c4d1,True,"Only embedded station_id metadata changed; arrays, masks and support identical."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST05/metadata.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST05/metadata.json,False,c928e04f5d9eb17a69d8134da2ff6236a4fbaf11af470e7b19ceade7117c62cc,8e224f4c1d953f2c654a5815eb7b4c7435e5c88da77e8427d969c1c918cd9aec,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST05/MODIS_halo7_ST05_2022-05-17_native.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST05/MODIS_halo7_ST05_2022-05-17_native.tif,False,5495fc128ccf0bfea6c7fcb58373f2a181a6516e47662c91e7744fe583c3edfe,5495fc128ccf0bfea6c7fcb58373f2a181a6516e47662c91e7744fe583c3edfe,False,Bytes identical; physical identity path may be renamed.
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST05/raw/ST05_halo7.json,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST05/raw/ST05_halo7.json,False,c5d724f52cffedd07ca25207ad9b0d4c66c6db98ed8d9846d2be8df4da23b47a,101edbcd67b2fe702dc9b5a06e4616711a96f79894a0d0f1105da0f3101ff35a,True,"Current identity labels, paths, metadata, workbook packaging, derived output or station pair-key digest; scientific values preserved."
outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST05/raw/ST05_halo7.tif,outputs/evaluation/field_validation/local_halo7_products/2022-05-17/ST05/raw/ST05_halo7.tif,False,4e11bcc4218465dae89fd4b65f5d18298a59c9e0d203ad3f6b36113ea25bc0a4,4e11bcc4218465dae89fd4b65f5d18298a59c9e0d203ad3f6b36113ea25bc0a4,False,Bytes identical; physical identity path may be renamed.
